DT,daily_reward
2020-11-13,0.001541571897902494
2020-11-16,0.0006327672175959753
2020-11-17,0.005166649782190169
2020-11-18,0.005117107942973487
2020-11-19,-0.0015353514675400248
2020-11-20,-0.0011241983699123992
2020-11-23,0.023734782941581822
2020-11-24,0.010927247536140827
2020-11-25,-0.0005021805206819607
2020-11-26,0.000818935911660601
2020-11-27,0.023557094889353092
2020-11-30,-0.00831257446117184
2020-12-01,-0.014098122935632063
2020-12-02,-0.012392755004766443
2020-12-03,0.0011508683825067756
2020-12-04,0.0005237247302817272
2020-12-07,0.0
2020-12-08,-0.0
2020-12-09,-0.0
2020-12-10,-0.0
2020-12-11,-0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,-0.016890100734681557
2020-12-22,-0.0023112480739598817
2020-12-23,0.002702702702702675
2020-12-24,0.005005775895263742
2020-12-25,0.000306513409961795
2020-12-28,-0.004085593177059477
2020-12-29,7.691913235219339e-05
2020-12-30,0.004845532624022431
2020-12-31,0.01426238710006622
2021-01-04,0.007496289588207139
2021-01-05,-0.00022471349029984378
2021-01-06,-0.007217421707207516
2021-01-07,-0.006364299549719399
2021-01-08,-0.02764556962025322
2021-01-11,0.00877421370547804
2021-01-12,-0.002890695573622426
2021-01-13,-0.006859420702508112
2021-01-14,0.003779190992493797
2021-01-15,-0.0025445953314465752
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.003623747108712494
2021-01-22,0.004127008692512146
2021-01-25,-0.0015799425004532353
2021-01-26,0.004447892423066868
2021-01-27,0.004545690685230364
2021-01-28,-0.0026615870365054306
2021-01-29,0.0
2021-02-01,-0.0
2021-02-02,-0.0
2021-02-03,-0.0
2021-02-04,0.010540462199267409
2021-02-05,-0.007483554821699601
2021-02-08,-0.011657414750198214
2021-02-09,-0.0006271066865251029
2021-02-10,0.02976889933411664
2021-02-18,0.0040640559816982336
2021-02-19,-0.011944654631931506
2021-02-22,-0.007958126368637464
2021-02-23,0.0006623569309028854
2021-02-24,0.011638696678066718
2021-02-25,0.014109442060085797
2021-02-26,0.001877346683354153
2021-03-01,0.01842715006133311
2021-03-02,-0.003304729373212245
2021-03-03,0.007141275465013197
2021-03-04,0.008921103986618273
2021-03-05,-0.007285513361462659
2021-03-08,0.001368371079895958
2021-03-09,-0.00928411633109616
2021-03-10,-0.010861132660977324
2021-03-11,0.014910645762525987
2021-03-12,-0.009460211463550472
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,-0.0
2021-03-22,0.0
2021-03-23,-0.0
2021-03-24,0.0
2021-03-25,-0.0
2021-03-26,0.0007670602416240957
2021-03-29,-0.013276395390216633
2021-03-30,-0.010486600454974071
2021-03-31,0.02130761466861042
2021-04-01,0.010266827714944471
2021-04-02,-0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,-0.0
2021-04-12,-0.009256494475962884
2021-04-13,0.008849799989040452
2021-04-14,0.0011134950164308766
2021-04-15,0.008138462373175726
2021-04-16,0.008207308540982838
2021-04-19,-0.009234793284757403
2021-04-20,0.009347808518089584
2021-04-21,0.001814882032667997
2021-04-22,-0.004715473145780136
2021-04-23,-0.003051473540512273
2021-04-26,0.0013693113169552795
2021-04-27,-0.006327756327756173
2021-04-28,0.004344306529951325
2021-04-29,-0.004674780365922282
2021-04-30,0.013199449348125336
2021-05-06,0.010603154305200313
2021-05-07,0.0029261348658196074
2021-05-10,0.0003154159547904545
2021-05-11,0.001891898993614971
2021-05-12,-0.005717432925070209
2021-05-13,0.0047743399013477905
2021-05-14,0.012837341173999706
2021-05-17,0.006402115030714528
2021-05-18,0.001158957453384346
2021-05-19,0.0009260926607155273
2021-05-20,0.0005911228764554632
2021-05-21,0.003852871673687419
2021-05-24,-0.002328437643928094
2021-05-25,0.008207022133312813
2021-05-26,-0.00541833074711906
2021-05-27,-0.005089774413013504
2021-05-28,0.005141520347566875
2021-05-31,0.006112688304048763
2021-06-01,-0.01553205551883674
2021-06-02,-0.006377979187646821
2021-06-03,-0.00699064449064446
2021-06-04,0.004370469236607111
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,-0.0
2021-06-10,0.0
2021-06-11,0.016255764227013914
2021-06-15,0.00290682449065105
2021-06-16,0.018253447143795065
2021-06-17,0.00815944355270204
2021-06-18,0.00043155765340530117
2021-06-21,-0.0008634879516447036
2021-06-22,-0.0024264646410179225
2021-06-23,0.004088109518302296
2021-06-24,-0.0012152637122255783
2021-06-25,-0.0008361655068243046
2021-06-28,0.004312087319768287
2021-06-29,0.010691568547841368
2021-06-30,-0.012311901504787892
2021-07-01,-0.00321621621621615
2021-07-02,-0.0032597860933754053
2021-07-05,-0.008190118152524128
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.000372152369813028
2021-07-09,-0.0022055111205590006
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.006670195870831064
2021-07-15,-0.002129785443836796
2021-07-16,-0.007957629574978253
2021-07-19,0.00637467130601066
2021-07-20,-0.004988255166407107
2021-07-21,-0.005411140583554408
2021-07-22,0.003840409643695253
2021-07-23,0.002577045696068092
2021-07-26,-0.0045313617934652495
2021-07-27,0.005856359473992434
2021-07-28,0.002328904885407379
2021-07-29,0.0
2021-07-30,-0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.0
2021-08-05,0.005677748003502292
2021-08-06,-0.0
2021-08-09,0.005259697567389865
2021-08-10,0.0018726591760299671
2021-08-11,-0.011339807968215432
2021-08-12,-0.0019369799481652183
2021-08-13,-0.010646408538909746
2021-08-16,-0.009375757739041202
2021-08-17,0.0012811957827304488
2021-08-18,-0.0
2021-08-19,0.0
2021-08-20,-0.0
2021-08-23,0.0
2021-08-24,0.00481191014223048
2021-08-25,-0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,-0.0
2021-08-31,-0.00047688435554382735
2021-09-01,-0.00029156837278332404
2021-09-02,0.00029165340969328213
2021-09-03,0.0061759482598671145
2021-09-06,-0.004083245521601664
2021-09-07,-0.009205131596349725
2021-09-08,-0.004725418479856858
2021-09-09,0.003326180257510858
2021-09-10,-0.00457170356111658
2021-09-13,0.001262321059275484
2021-09-14,0.0
2021-09-15,-0.0
2021-09-16,-0.0
2021-09-17,0.0
2021-09-22,0.008505140765462715
2021-09-23,0.005944948151365481
2021-09-24,-0.003823151915672174
2021-09-27,0.009603090399629921
2021-09-28,0.002609459979124318
2021-09-29,0.0015422323813720773
2021-09-30,-0.00830230313060265
2021-10-08,0.000848014005908726
2021-10-11,-0.0053935660506503336
2021-10-12,0.0004357061162246767
2021-10-13,-0.013322072685664432
2021-10-14,-0.0
2021-10-15,-0.0
2021-10-18,0.0
2021-10-19,-0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,-0.0
2021-10-27,0.010624097632733198
2021-10-28,-0.003315453246718336
2021-10-29,-0.00448939852877539
2021-11-01,0.005324640043466333
2021-11-02,-0.008079770847970624
2021-11-03,-0.0026425477429372624
2021-11-04,0.012237093690248502
2021-11-05,0.0
2021-11-08,0.0027777035869767097
2021-11-09,0.001038753495804956
2021-11-10,0.01705512984248614
2021-11-11,0.0006540222367561466
2021-11-12,-0.004549019607843152
2021-11-15,0.003860699653325028
2021-11-16,-0.0015174109829161342
2021-11-17,0.0019389492990959933
2021-11-18,-0.002170558853526461
2021-11-19,-0.007626585595974511
2021-11-22,-0.016690875478674205
2021-11-23,-0.007359063196626714
2021-11-24,-0.0003246841094184383
2021-11-25,0.004953040842287537
2021-11-26,-0.0
2021-11-29,-0.0
2021-11-30,-0.0
2021-12-01,-0.0
2021-12-02,0.001532902660681068
2021-12-03,-0.0067715758306832186
2021-12-06,0.000953081175285253
2021-12-07,-0.0010630178805057788
2021-12-08,0.0033218068451003058
2021-12-09,0.004043163502253866
2021-12-10,-0.006912252790959084
2021-12-13,-0.0008717208314039659
2021-12-14,0.010016058354426982
2021-12-15,-0.009759986803397958
2021-12-16,-0.012524504465258213
2021-12-17,-0.0
2021-12-20,-0.005958961361123838
2021-12-21,-0.0024683990668910027
2021-12-22,0.010061182868796648
2021-12-23,0.0
2021-12-24,0.0005649869514918748
2021-12-27,0.0033611185802635557
2021-12-28,-0.004689803028272821
2021-12-29,-0.005061927840603109
2021-12-30,0.010364797575232787
2021-12-31,-0.0053569037096558025
2022-01-04,0.003366096674296548
2022-01-05,-0.005636070853462183
2022-01-06,-0.006207827260458876
2022-01-07,0.0006518196632265827
2022-01-10,0.009119530995548741
2022-01-11,0.00441097364174281
2022-01-12,0.0020619108826049892
2022-01-13,-0.000187060741294931
2022-01-14,-0.0036617309028705858
2022-01-17,-0.0
2022-01-18,0.00016147263038912563
2022-01-19,0.011785598966741917
2022-01-20,0.0018881974363067489
2022-01-21,-0.0030260398694026414
2022-01-24,0.0017572352831545235
2022-01-25,0.0009036544850498096
2022-01-26,-0.015321702647441482
2022-01-27,-0.005258616040127229
2022-01-28,0.006669016184563503
2022-02-07,0.003824091778202643
2022-02-08,0.005231388329979936
2022-02-09,0.002428609554310235
2022-02-10,-0.00460584116503826
2022-02-11,0.0
2022-02-14,0.009631072048839506
2022-02-15,-0.013240200166805605
2022-02-16,0.009535129424194322
2022-02-17,0.007142670259804973
2022-02-18,0.0005195614901023493
2022-02-21,0.01248896505166952
2022-02-22,-0.009693550455186495
2022-02-23,0.022632519356760028
2022-02-24,-0.013572712769998274
2022-02-25,-0.008137594660505787
2022-02-28,0.003778663491899037
2022-03-01,0.016475866336633782
2022-03-02,-0.006341475788245399
2022-03-03,0.005539529778163521
2022-03-04,0.019268849961919354
2022-03-07,0.020697900321303253
2022-03-08,0.010736944851146735
2022-03-09,-0.029212940608401627
2022-03-10,0.0027853767719472344
2022-03-11,-0.005803283567283435
2022-03-14,-0.018085212532428674
2022-03-15,-0.006249523664354828
2022-03-16,0.008282843776363347
2022-03-17,0.001495905276235332
2022-03-18,-0.0031392405063291884
2022-03-21,0.005206216984965595
2022-03-22,-0.00480028296404833
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,-0.0
2022-03-28,-0.0
2022-03-29,-0.00020320556783248733
2022-03-30,-0.0007364705284811368
2022-03-31,-0.0020047708470791736
2022-04-01,-0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0035858359480054336
2022-04-14,0.0027045804178453814
2022-04-15,0.004676944396327709
2022-04-18,-0.0035714285714285587
2022-04-19,-0.01184031640093941
2022-04-20,0.00878026816089661
2022-04-21,0.005182631983534636
2022-04-22,-0.003725083876060742
2022-04-25,-0.010053237588213415
2022-04-26,0.0014007353860776561
2022-04-27,0.0002997377294866599
2022-04-28,0.01076235423377514
2022-04-29,-0.004446860022728316
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,-0.0
2022-05-10,-0.0
2022-05-11,0.0
2022-05-12,0.010823424273266546
2022-05-13,0.006524957964213152
2022-05-16,-0.002980776517543582
2022-05-17,0.007077194308021673
2022-05-18,-0.0014204545454545858
2022-05-19,-0.005015197568388974
2022-05-20,-0.0035536065325874056
2022-05-23,-0.0021346593334841124
2022-05-24,-0.0013783079390536912
2022-05-25,-0.0025776420831353786
2022-05-26,-0.004842494134092101
2022-05-27,-0.0
2022-05-30,-0.0
2022-05-31,-0.0
2022-06-01,0.006449165402124368
2022-06-02,-0.0
2022-06-06,-0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,-0.0018599039887400304
2022-06-10,0.0
2022-06-13,-0.016455287781390493
2022-06-14,-0.005526395477944868
2022-06-15,0.002841990408282369
2022-06-16,0.006072720831962863
2022-06-17,0.003143784110057557
2022-06-20,0.0026491068725401634
2022-06-21,-0.0010118641066503287
2022-06-22,0.0
2022-06-23,0.005381641779731661
2022-06-24,-0.005156734237667049
2022-06-27,0.00538300184487861
2022-06-28,0.002337635938611693
2022-06-29,0.0021138956805215603
2022-06-30,0.00900946887522025
2022-07-01,-0.004687339033687232
2022-07-04,0.0004614201486798919
2022-07-05,0.019209068526877315
2022-07-06,0.014721648406244237
2022-07-07,0.0018842887473461412
2022-07-08,-0.0007976814060464132
2022-07-11,-0.0006376364940621215
2022-07-12,0.006558160528901014
2022-07-13,0.0011759675005345027
2022-07-14,0.005298084127154046
2022-07-15,-0.005433905417765006
2022-07-18,0.003451412671232834
2022-07-19,-0.0
2022-07-20,0.008322817945069505
2022-07-21,-0.016812410320274918
2022-07-22,-0.0032483092816444348
2022-07-25,0.0
2022-07-26,-0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,-0.0
2022-08-03,0.004334622472551786
2022-08-04,0.008270016023155913
2022-08-05,-0.005485210437278898
2022-08-08,0.003221649484536071
2022-08-09,0.0026461143224147943
2022-08-10,-0.00420211130470427
2022-08-11,0.002959036640592938
2022-08-12,0.0023602452602682344
2022-08-15,-0.0013309103938982103
2022-08-16,-0.004074937850790605
2022-08-17,-0.004194544518785426
2022-08-18,-0.0014471406052148916
2022-08-19,-0.0031313889392097227
2022-08-22,0.004413291796469432
2022-08-23,0.004187128456965672
2022-08-24,0.0
2022-08-25,0.0005126890540887441
2022-08-26,-0.007737637714578582
2022-08-29,0.0034342078083042793
2022-08-30,-0.005043616993901434
2022-08-31,0.006646838225785601
2022-09-01,0.0004686523640908824
2022-09-02,-0.007918728835634381
2022-09-05,-0.004290070812012159
2022-09-06,-0.0
2022-09-07,0.0
2022-09-08,-0.0013097408767559493
2022-09-09,-0.0
2022-09-13,-0.006807439375256852
2022-09-14,-0.003983136331893622
2022-09-15,-0.0008309745773714683
2022-09-16,0.0016633313408009887
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,-0.0
2022-09-22,0.0
2022-09-23,0.006345766909147232
2022-09-26,0.0
2022-09-27,-0.0
2022-09-28,0.0
2022-09-29,0.00156784126249776
2022-09-30,0.0
2022-10-10,-0.0012229610945502234
2022-10-11,0.0009948725797810365
2022-10-12,0.0
2022-10-13,-0.0
2022-10-14,-0.00461369835079406
2022-10-17,-0.00023047375160045735
2022-10-18,-0.002074741937962643
2022-10-19,-0.0031057494866530977
2022-10-20,-0.00041195705347707445
2022-10-21,0.012698658012003206
2022-10-24,0.0008393529351917728
2022-10-25,0.0005336857353426261
2022-10-26,-0.0020066040132079577
2022-10-27,-0.0014252627828256204
2022-10-28,-0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,-0.003236163489960253
2022-11-03,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.020752663680307704
2022-11-09,-0.002033074653509548
2022-11-10,0.011800949044744158
2022-11-11,-0.01220350635957368
2022-11-14,0.006189564741852838
2022-11-15,0.00424922179949605
2022-11-16,0.0009840098400983877
2022-11-17,-0.001720324404030471
2022-11-18,-0.004185130477597165
2022-11-21,-0.0004697156983930473
2022-11-22,-0.0005688704212114537
2022-11-23,0.004306078004355562
2022-11-24,-0.0010103001330638017
2022-11-25,0.003798623615598906
2022-11-28,-0.0018184052094851744
2022-11-29,-0.0022894561926097845
2022-11-30,0.003651796288985487
2022-12-01,0.006711574392762376
2022-12-02,-0.009475200859605848
2022-12-05,-0.007667463819925557
2022-12-06,-0.0014906832298137163
2022-12-07,0.002114953968648914
2022-12-08,0.0
2022-12-09,-0.0
2022-12-12,-0.0024789291026277027
2022-12-13,-0.008827893175074264
2022-12-14,-0.0
2022-12-15,-0.0
2022-12-16,0.0
2022-12-19,0.0002219482120837668
2022-12-20,-0.009225228780740391
2022-12-21,-0.0007576683367958026
2022-12-22,-0.007253455771015438
2022-12-23,0.0007872272380624601
2022-12-26,0.0024335684963496806
2022-12-27,0.002427660617950078
2022-12-28,-0.0033513539959392213
2022-12-29,0.00574345883854499
2022-12-30,0.004514837953924378
