DT,daily_reward
2020-09-18,-0.002504486491638591
2020-09-21,0.0
2020-09-22,-0.0
2020-09-23,-0.0
2020-09-24,0.002229059564058722
2020-09-25,0.0002063485590234615
2020-09-27,-0.001859626622506605
2020-09-28,-0.0
2020-09-29,0.0006031172277309871
2020-09-30,0.0031448429151140767
2020-10-09,0.00020813413678311132
2020-10-10,-0.00145724225934174
2020-10-12,0.0
2020-10-13,-0.0
2020-10-14,-0.0
2020-10-15,0.0
2020-10-16,-0.0018759505971581714
2020-10-19,-0.0006002349744351765
2020-10-20,0.00016657329674896193
2020-10-21,-0.0008140256297184401
2020-10-22,0.0016067091777935971
2020-10-23,0.00016778873856460041
2020-10-26,-0.003489325613186489
2020-10-27,-0.0
2020-10-28,-0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0008266461376851275
